date,open,high,low,close,volume
2015-08-13,8816.164,9012.303,8743.572,9012.303,10800054272
2015-08-14,9098.457,9152.487,9001.067,9043.352,12117340160
2015-08-17,9032.35,9117.361,8963.158,9103.32,12206586880
2015-08-18,9115.862,9148.755,8485.036,8514.902,14401012736
2015-08-19,8288.001,8729.277,8075.627,8684.993,12797486080
2015-08-20,8605.072,8750.504,8436.473,8436.473,10631282688
2015-08-21,8289.662,8392.45,7998.97,8009.027,9919444992
2015-08-24,7668.676,7711.614,7389.343,7391.445,6932708864
2015-08-25,6874.404,7096.64,6842.198,6856.561,8127996928
2015-08-26,6877.074,7118.608,6586.617,6676.205,12650124288
2015-08-27,6811.302,6933.053,6570.386,6933.053,10351476736
2015-08-28,7038.49,7314.034,6962.454,7293.457,11615138816
2015-08-31,7245.95,7245.95,7017.402,7133.326,9792215040
2015-09-01,7019.961,7019.961,6716.237,6860.525,8419967488
2015-09-02,6559.964,6979.133,6548.973,6849.937,9406502912
2015-09-07,6893.227,7095.148,6751.018,6787.735,8933344256
2015-09-08,6715.399,7027.49,6630.629,7013.542,7754739712
2015-09-09,7026.289,7288.453,7014.779,7214.294,12572394496
2015-09-10,7097.325,7213.342,7057.422,7067.403,9175969792
2015-09-11,7053.803,7164.643,7002.276,7094.412,7531171328
2015-09-14,7129.92,7142.123,6567.849,6583.042,9147622400
2015-09-15,6424.042,6551.142,6219.377,6241.239,7553420800
2015-09-16,6267.154,6696.193,6248.52,6667.584,9037096960
2015-09-17,6645.491,6852.771,6559.542,6559.542,10664237056
2015-09-18,6611.264,6668.32,6526.701,6615.403,7120996352
2015-09-21,6543.613,6868.354,6518.958,6865.579,8676490240
2015-09-22,6898.568,7018.67,6844.765,6941.161,10509086720
2015-09-23,6826.016,6946.177,6804.373,6861.672,9116197888
2015-09-24,6906.621,6977.547,6853.807,6939.559,8968316928
2015-09-25,6909.068,6953.731,6661.206,6708.308,8852387840
2015-09-28,6729.307,6856.811,6629.425,6850.12,6387270144
2015-09-29,6738.255,6824.852,6692.926,6743.207,6773905920
2015-09-30,6771.728,6820.94,6705.918,6779.704,6307404288
2015-10-08,7020.129,7117.191,6970.21,7038.194,9239649280
2015-10-09,7026.817,7172.894,7001.354,7133.516,9863279616
2015-10-12,7174.916,7517.594,7169.939,7428.181,13203151872
2015-10-13,7375.937,7500.735,7346.812,7480.367,11924087808
2015-10-14,7446.259,7520.499,7379.757,7399.973,11653706752
2015-10-15,7377.526,7628.756,7377.526,7628.345,11977095168
2015-10-16,7674.29,7719.997,7557.457,7710.468,13359817728
2015-10-19,7743.056,7804.616,7613.335,7703.725,13350003712
2015-10-20,7685.982,7875.637,7668.641,7875.637,13210383360
2015-10-21,7876.108,7922.381,7374.524,7411.859,17031898112
2015-10-22,7392.718,7683.859,7377.213,7671.76,13156126720
2015-10-23,7713.172,7850.151,7654.717,7823.706,14895345664
2015-10-26,7927.148,7949.351,7775.927,7889.241,16248139776
2015-10-27,7820.359,7974.839,7540.318,7928.634,14517051392
2015-10-28,7873.539,7986.57,7687.201,7724.008,13453582336
2015-10-29,7772.015,7861.738,7646.324,7771.855,11406914560
2015-10-30,7769.064,7923.634,7642.459,7795.92,12013033472
2015-11-02,7623.195,7895.74,7591.114,7647.002,11319459840
2015-11-03,7677.608,7726.058,7562.586,7630.68,9439787008
2015-11-04,7672.135,8039.353,7672.135,8039.353,13681976320
2015-11-05,8057.455,8159.799,7965.752,8032.868,15663439872
2015-11-06,8065.065,8276.939,8065.065,8265.496,14008103936
2015-11-09,8227.924,8456.213,8173.933,8406.663,16064755712
2015-11-10,8364.104,8508.306,8318.454,8443.868,15507453952
2015-11-11,8457.188,8564.556,8375.425,8554.574,14627838976
2015-11-12,8612.816,8627.224,8413.04,8534.121,16547075072
2015-11-13,8441.789,8469.471,8266.405,8345.631,15124591616
2015-11-16,8213.556,8513.259,8202.472,8513.259,12365026304
2015-11-17,8594.676,8667.544,8418.719,8447.521,16235892736
2015-11-18,8443.959,8481.289,8247.31,8266.7,12480894976
2015-11-19,8295.788,8519.071,8295.788,8519.071,12093608960
2015-11-20,8553.627,8629.182,8490.377,8580.416,14895137792
2015-11-23,8564.882,8658.316,8495.226,8532.518,15383979008
2015-11-24,8522.16,8613.72,8427.459,8613.72,12022386688
2015-11-25,8617.5,8765.413,8597.965,8754.105,13828075520
2015-11-26,8801.56,8814.768,8641.778,8655.057,14708122624
2015-11-27,8605.614,8637.341,8033.208,8096.449,15215597568
2015-11-30,8109.261,8210.363,7744.347,8163.049,13712616448
2015-12-01,8147.432,8240.406,8068.532,8163.05,11320513536
2015-12-02,8146.64,8183.654,7918.328,8183.654,10010985472
2015-12-03,8190.472,8346.635,8190.472,8346.635,9616464896
2015-12-04,8298.072,8341.48,8177.033,8235.208,11054524416
2015-12-07,8242.266,8335.689,8176.722,8316.891,10169533440
2015-12-08,8278.79,8278.79,8125.547,8139.191,10750886912
2015-12-09,8093.028,8171.52,8050.629,8115.761,9729547264
2015-12-10,8109.225,8216.614,8101.205,8134.48,9508113408
2015-12-11,8095.081,8155.484,8046.482,8082.685,8198680064
2015-12-14,7999.643,8259.688,7982.184,8259.688,8391556096
2015-12-15,8273.653,8378.069,8269.135,8323.431,9761936384
2015-12-16,8355.677,8402.233,8317.668,8344.35,10380796928
2015-12-17,8416.339,8521.972,8409.966,8512.475,13664140288
2015-12-18,8523.65,8564.206,8440.979,8478.873,12639096832
2015-12-21,8474.492,8587.97,8466.782,8573.696,11586933760
2015-12-22,8587.38,8652.636,8531.304,8652.636,10808810496
2015-12-23,8644.906,8679.564,8531.776,8556.143,11796803584
2015-12-24,8537.166,8558.606,8422.494,8517.341,8922720256
2015-12-25,8530.881,8578.124,8507.369,8565.717,8380314624
2015-12-28,8599.726,8628.115,8392.675,8392.675,11562138624
2015-12-29,8392.772,8467.39,8342.75,8467.39,9187519488
2015-12-30,8484.939,8542.202,8455.762,8542.202,9568059392
2015-12-31,8552.769,8565.584,8389.28,8393.825,9160100864
2016-01-04,8385.004,8385.004,7701.915,7703.189,7871128576
2016-01-05,7375.706,7748.807,7338.18,7604.328,11348412416
2016-01-06,7641.971,7750.891,7557.882,7747.718,9360926720
2016-01-07,7598.758,7598.758,7102.938,7113.516,2597428992
2016-01-08,7263.66,7359.891,6863.273,7200.3,10647721984
2016-01-11,7039.198,7138.668,6734.997,6745.32,9512513536
2016-01-12,6775.65,6902.34,6670.604,6810.767,8267313152
2016-01-13,6862.689,6903.18,6602.306,6602.306,7933595136
2016-01-14,6416.236,6848.799,6406.241,6842.091,8676214784
2016-01-15,6794.183,6845.293,6593.382,6632.113,8286552064
2016-01-18,6511.117,6815.083,6511.117,6741.677,7355491840
2016-01-19,6724.478,6987.581,6713.048,6971.626,9022394368
2016-01-20,6927.483,7011.483,6837.6,6876.357,9070612480
2016-01-21,6771.52,6954.199,6632.845,6632.845,8521705472
2016-01-22,6711.817,6744.637,6518.708,6700.964,7123973120
2016-01-25,6761.896,6831.963,6703.424,6760.554,6434312704
2016-01-26,6684.945,6694.982,6288.35,6304.518,8376660992
2016-01-27,6341.426,6356.621,5973.123,6256.075,8484390912
2016-01-28,6186.549,6268.627,6022.911,6047.346,6494976000
2016-01-29,6045.338,6322.852,6026.877,6272.912,6958692352
2016-02-01,6241.613,6302.622,6122.937,6201.989,5837462528
2016-02-02,6207.9,6416.136,6207.9,6391.59,6719960576
2016-02-03,6323.502,6426.828,6280.547,6398.524,6126141952
2016-02-04,6409.984,6521.024,6409.984,6484.771,6952736256
2016-02-05,6478.082,6496.309,6398.855,6399.217,5802971136
2016-02-15,6206.244,6432.596,6205.248,6400.88,5366010368
2016-02-16,6437.856,6663.549,6437.856,6643.883,7823682560
2016-02-17,6642.547,6737.825,6613.295,6727.219,8882547712
2016-02-18,6779.146,6793.322,6675.239,6687.463,8933336064
2016-02-19,6668.457,6759.719,6653.167,6714.978,7515597312
2016-02-22,6800.998,6846.353,6747.908,6843.932,8969928704
2016-02-23,6845.276,6861.78,6712.522,6798.582,8920491008
2016-02-24,6772.279,6837.205,6648.414,6784.095,8897116160
2016-02-25,6771.236,6771.236,6257.336,6284.617,10631173120
2016-02-26,6340.193,6376.014,6186.737,6304.217,8123935232
2016-02-29,6276.506,6276.506,5928.19,5998.284,8050923008
2016-03-01,5999.776,6185.51,5929.622,6138.748,8192301568
2016-03-02,6136.483,6410.742,6136.483,6399.489,9875833856
2016-03-03,6404.814,6524.42,6390.168,6404.891,10574083072
2016-03-04,6378.815,6429.06,6211.328,6261.244,9721558016
2016-03-07,6320.436,6433.51,6305.948,6352.877,7453856768
2016-03-08,6339.847,6362.027,6113.929,6358.052,8695598080
2016-03-09,6226.019,6344.226,6188.679,6242.926,6936143872
2016-03-10,6251.849,6301.136,6159.198,6159.337,5909400064
2016-03-11,6090.079,6188.971,6070.17,6140.842,5125588480
2016-03-14,6208.32,6406.204,6208.32,6335.972,8506016256
2016-03-15,6320.789,6352.266,6249.58,6273.005,7135719936
2016-03-16,6307.851,6329.931,6163.828,6199.729,6300191232
2016-03-17,6230.196,6435.319,6230.196,6410.727,9520973824
2016-03-18,6442.76,6678.268,6438.097,6632.239,12942892032
2016-03-21,6721.835,6801.93,6713.348,6801.93,13308931072
2016-03-22,6768.326,6870.072,6731.131,6811.987,12055652352
2016-03-23,6801.883,6887.846,6764.343,6887.846,10679471104
2016-03-24,6825.694,6906.341,6772.881,6777.165,11509648384
