date,open,high,low,close,volume
2015-11-05,8589.5,8683.524,8524.749,8589.093,18519177216
2015-11-06,8595.719,8785.252,8595.632,8775.959,15269326848
2015-11-09,8732.939,8931.725,8657.412,8878.689,17752008704
2015-11-10,8842.722,8980.983,8809.529,8916.141,16573754368
2015-11-11,8933.544,9051.061,8896.562,9050.062,15208616960
2015-11-12,9078.983,9126.318,8937.793,9058.657,16228029440
2015-11-13,8963.097,9032.47,8812.535,8920.1,14755926016
2015-11-16,8767.22,9100.501,8758.352,9099.56,11691996160
2015-11-17,9178.816,9222.48,9011.523,9030.886,16275088384
2015-11-18,9034.801,9082.407,8859.627,8884.891,12569000960
2015-11-19,8915.701,9111.181,8899.4,9110.205,11052002304
2015-11-20,9136.57,9248.083,9108.695,9207.792,14607618048
2015-11-23,9218.151,9294.889,9105.238,9145.437,14238345216
2015-11-24,9141.821,9218.783,9023.505,9218.273,11025855488
2015-11-25,9224.037,9359.813,9214.792,9356.27,12443549696
2015-11-26,9398.974,9420.072,9287.387,9307.835,14040461312
2015-11-27,9269.755,9287.457,8658.444,8727.68,15297048576
2015-11-30,8738.473,8835.828,8329.111,8776.812,12923402240
2015-12-01,8767.872,8911.278,8712.573,8821.914,11300868096
2015-12-02,8797.887,8821.905,8531.374,8777.503,10264747008
2015-12-03,8784.167,8974.934,8783.694,8973.969,9532941312
2015-12-04,8930.599,9010.785,8852.987,8913.865,10136253440
2015-12-07,8930.013,9021.256,8876.404,9020.708,9288129536
2015-12-08,8962.912,8962.912,8777.022,8783.466,9493881856
2015-12-09,8739.184,8819.964,8692.483,8750.961,8329998848
2015-12-10,8750.75,8819.95,8696.769,8716.696,7899042304
2015-12-11,8681.865,8711.796,8598.926,8645.407,7213228544
2015-12-14,8567.127,8834.762,8550.217,8834.171,7995728896
2015-12-15,8842.961,8939.334,8841.522,8900.304,8602148864
2015-12-16,8931.617,8991.228,8904.634,8934.567,8535116800
2015-12-17,8983.967,9162.05,8983.967,9161.777,13005476864
2015-12-18,9150.727,9194.934,9081.788,9144.526,11441690624
2015-12-21,9142.381,9274.014,9133.85,9264.194,11501500416
2015-12-22,9290.753,9345.308,9222.375,9344.813,11159250944
2015-12-23,9348.752,9376.83,9224.509,9244.266,11816631296
2015-12-24,9229.801,9252.291,9079.7,9221.509,9150934016
2015-12-25,9227.58,9288.429,9210.954,9276.251,8125351936
2015-12-28,9303.929,9329.434,9044.29,9044.29,10981351424
2015-12-29,9030.282,9140.219,8973.689,9139.008,7729252864
2015-12-30,9158.992,9227.011,9125.964,9219.393,8553323008
2015-12-31,9222.334,9245.558,9074.415,9074.626,7978152448
2016-01-04,9069.402,9081.427,8305.365,8305.427,7801499648
2016-01-05,7924.778,8357.715,7884.964,8204.332,11342822400
2016-01-06,8234.409,8436.268,8206.369,8435.657,10093042688
2016-01-07,8285.983,8285.983,7693.764,7702.784,2842674176
2016-01-08,7899.607,7994.538,7435.222,7858.792,11112960000
2016-01-11,7706.042,7818.25,7336.036,7339.283,11560073216
2016-01-12,7334.819,7420.908,7171.285,7342.35,9190521856
2016-01-13,7377.69,7456.816,7091.141,7091.141,8612339712
2016-01-14,6862.28,7347.584,6850.076,7330.567,9225144320
2016-01-15,7271.76,7337.56,6986.484,7036.796,8863053824
2016-01-18,6887.277,7220.161,6881.315,7132.198,7246979072
2016-01-19,7116.926,7403.847,7105.482,7396.97,8798101504
2016-01-20,7351.218,7446.762,7265.778,7320.8,9194752000
2016-01-21,7194.377,7387.375,7025.927,7026.006,8188276736
2016-01-22,7112.005,7187.277,6928.652,7147.911,6983070720
2016-01-25,7214.512,7292.975,7153.317,7233.668,6530851328
2016-01-26,7146.898,7165.513,6666.396,6686.299,8544391680
2016-01-27,6710.173,6740.86,6276.59,6612.635,8792412160
2016-01-28,6526.333,6609.153,6300.029,6318.236,6733807616
2016-01-29,6305.806,6605.203,6284.157,6550.088,7235909120
2016-02-01,6537.832,6573.659,6358.677,6454.482,6471611392
2016-02-02,6464.224,6682.463,6464.213,6677.46,6657196032
2016-02-03,6595.434,6724.694,6546.568,6694.589,6328072704
2016-02-04,6721.495,6856.699,6721.495,6829.902,7108398080
2016-02-05,6843.273,6860.942,6760.943,6762.831,5607554560
2016-02-15,6545.09,6799.94,6541.149,6762.227,5363125248
2016-02-16,6793.659,7064.382,6793.659,7045.032,8287714304
2016-02-17,7026.988,7139.724,6986.543,7130.867,9058251776
2016-02-18,7174.0,7209.285,7101.305,7115.29,9371480064
2016-02-19,7092.295,7176.796,7070.918,7140.861,7038049792
2016-02-22,7229.571,7312.744,7203.498,7300.589,9432051712
2016-02-23,7299.81,7319.415,7163.817,7270.581,8787487744
2016-02-24,7233.574,7321.636,7156.863,7319.259,8981957632
2016-02-25,7302.136,7302.273,6702.174,6730.727,11066865664
2016-02-26,6784.5,6829.524,6615.581,6777.362,7985789440
2016-02-29,6739.955,6739.955,6342.113,6421.525,8670315520
2016-03-01,6436.127,6609.566,6367.565,6573.474,8080356864
2016-03-02,6560.692,6927.965,6558.838,6916.278,11067195392
2016-03-03,6921.0,7055.045,6907.332,6947.26,12852736000
2016-03-04,6924.911,6988.463,6671.785,6769.266,10882995200
2016-03-07,6848.479,6967.011,6843.123,6932.286,8717058048
2016-03-08,6935.467,6939.146,6679.775,6939.146,9814965248
2016-03-09,6770.359,6858.552,6712.429,6745.898,7261532160
2016-03-10,6749.045,6797.91,6628.244,6635.911,5955940864
2016-03-11,6569.175,6673.549,6535.325,6628.977,4980002304
2016-03-14,6701.768,6915.363,6701.768,6846.896,7999741952
2016-03-15,6825.468,6855.105,6743.954,6782.488,6626890240
2016-03-16,6809.91,6841.844,6653.508,6690.133,5748733440
2016-03-17,6723.489,6923.165,6712.579,6906.768,8457575936
2016-03-18,6940.597,7167.386,6934.552,7150.21,12516034560
2016-03-21,7230.567,7331.304,7209.233,7330.524,13182551040
2016-03-22,7267.781,7368.016,7228.858,7305.006,10772165632
2016-03-23,7278.632,7362.494,7256.707,7362.103,8966132736
2016-03-24,7293.239,7366.166,7226.701,7238.704,10143974400
2016-03-25,7222.462,7308.894,7210.114,7307.541,7823131136
2016-03-28,7348.005,7415.965,7237.171,7262.795,9378233344
2016-03-29,7253.165,7265.626,7071.047,7127.899,7900397568
2016-03-30,7195.063,7384.735,7195.063,7384.32,8806129664
2016-03-31,7412.826,7469.886,7374.917,7405.682,9491571712
2016-04-01,7375.317,7408.305,7249.139,7372.08,8521953280
2016-04-05,7384.749,7571.596,7363.703,7564.501,10554304512
2016-04-06,7539.629,7610.701,7512.822,7607.922,10467458048
2016-04-07,7632.392,7645.903,7491.73,7491.858,10992714752
2016-04-08,7427.992,7454.627,7325.872,7423.018,8867017728
2016-04-11,7490.881,7627.593,7490.881,7592.152,10219998208
2016-04-12,7585.359,7603.435,7450.496,7536.595,8706177024
2016-04-13,7586.96,7747.913,7586.917,7652.941,13298998272
2016-04-14,7689.639,7720.757,7627.529,7719.962,9908817920
2016-04-15,7719.535,7734.183,7653.523,7699.714,8279805440
2016-04-18,7650.512,7650.512,7525.824,7576.692,8040047104
2016-04-19,7616.359,7640.716,7549.037,7608.037,6943866880
2016-04-20,7635.086,7653.615,7141.153,7262.178,11732538368
2016-04-21,7238.168,7349.212,7203.089,7215.826,8480859136
2016-04-22,7164.832,7259.806,7146.22,7259.494,6232380928
2016-04-25,7240.816,7249.593,7128.981,7230.408,5703433216
2016-04-26,7221.903,7314.375,7208.03,7313.997,5605530624
2016-04-27,7317.376,7358.943,7261.387,7275.704,6073158144
2016-04-28,7271.628,7286.774,7119.488,7241.946,6043069952
2016-04-29,7211.113,7281.032,7199.157,7241.782,4970418688
2016-05-03,7248.944,7464.781,7210.634,7464.392,7583106048
2016-05-04,7436.082,7515.358,7426.91,7464.338,7455574016
2016-05-05,7451.634,7511.031,7419.313,7508.408,6455896576
2016-05-06,7511.658,7533.583,7214.381,7214.381,9805691904
2016-05-09,7151.582,7151.582,6910.623,6946.812,7823337984
2016-05-10,6928.453,6978.228,6890.737,6945.92,5265774592
2016-05-11,6984.824,7035.901,6904.836,6936.779,5801112600
2016-05-12,6846.007,6940.386,6736.474,6939.093,5821581400
2016-05-13,6915.038,7002.941,6878.562,6923.938,5307673600
2016-05-16,6897.021,7043.807,6860.624,7043.222,5796089800
2016-05-17,7043.889,7087.18,6982.642,7009.998,6526013800
2016-05-18,6953.091,6953.091,6737.135,6819.792,6370485600
2016-05-19,6815.137,6936.82,6815.137,6861.65,5643894000
2016-05-20,6807.179,6947.259,6782.377,6946.769,5593607600
2016-05-23,6967.375,7041.141,6967.2,7040.583,6277779200
2016-05-24,7029.121,7029.333,6906.305,6956.376,5795641600
2016-05-25,6999.671,7028.857,6896.341,6927.133,5330295600
2016-05-26,6915.519,6964.209,6785.835,6963.764,5966572700
2016-05-27,6944.649,7010.971,6924.426,6962.863,5998470400
2016-05-30,6920.878,6989.067,6857.874,6923.238,4888800300
2016-05-31,6935.242,7210.124,6935.242,7209.905,9523807200
2016-06-01,7218.453,7284.6,7210.584,7237.863,9451398700
2016-06-02,7223.956,7289.004,7216.403,7288.209,8124530800
2016-06-03,7291.125,7345.601,7260.653,7311.217,8484351400
2016-06-06,7331.612,7348.807,7279.796,7330.539,7355282000
2016-06-07,7326.401,7334.738,7282.634,7328.389,6959825800
2016-06-08,7319.38,7335.04,7236.983,7295.406,7349816300
2016-06-13,7199.112,7252.93,6960.512,6961.162,8713985700
2016-06-14,6936.083,7000.965,6913.483,6986.805,6203270400
2016-06-15,6914.401,7230.193,6902.963,7207.206,9087860500
2016-06-16,7200.697,7237.07,7158.584,7182.712,9603146000
2016-06-17,7190.845,7272.53,7172.45,7226.577,8906684100
2016-06-20,7228.349,7266.444,7159.433,7255.293,7453014500
2016-06-21,7297.79,7338.834,7149.9,7183.374,8814068600
2016-06-22,7165.469,7297.019,7160.381,7296.915,7241714500
2016-06-23,7282.361,7304.292,7206.982,7261.362,7797955600
2016-06-24,7250.74,7303.158,6991.358,7173.313,9841986800
2016-06-27,7125.76,7341.876,7125.43,7341.759,8404790700
2016-06-28,7310.005,7420.216,7301.468,7415.833,9495272300
2016-06-29,7441.026,7458.362,7405.154,7427.155,9305521800
2016-06-30,7439.031,7454.991,7394.564,7434.238,7729966100
2016-07-01,7444.09,7481.374,7402.105,7421.06,7381443300
2016-07-04,7384.038,7580.765,7382.923,7571.443,10007819100
2016-07-05,7587.217,7632.811,7570.961,7623.267,10792880000
2016-07-06,7600.913,7666.442,7578.977,7665.863,9506962200
2016-07-07,7658.434,7711.841,7609.229,7684.945,11245359700
2016-07-08,7669.596,7705.072,7631.852,7661.514,8806474100
2016-07-11,7682.729,7768.701,7668.9,7676.155,10366286600
2016-07-12,7671.781,7784.266,7605.428,7783.845,11687378800
2016-07-13,7801.385,7851.301,7776.299,7838.683,11212208100
2016-07-14,7828.361,7854.511,7797.847,7854.218,9527158100
2016-07-15,7857.376,7868.544,7796.991,7829.435,9319290400
2016-07-18,7812.942,7842.113,7749.06,7791.841,8933062800
2016-07-19,7784.398,7813.183,7722.796,7813.09,8096187200
2016-07-20,7810.802,7841.037,7781.446,7796.959,7482030800
2016-07-21,7792.899,7878.329,7781.989,7824.463,8743792600
2016-07-22,7818.426,7831.39,7751.768,7758.401,8644549300
2016-07-25,7748.903,7822.545,7739.299,7785.772,8109003900
2016-07-26,7788.869,7889.997,7788.869,7889.582,8155655600
2016-07-27,7893.999,7914.144,7477.768,7566.086,13852789300
2016-07-28,7554.061,7620.144,7475.519,7588.459,9131871200
2016-07-29,7582.107,7604.476,7512.708,7537.21,7268133200
2016-08-01,7510.896,7510.896,7349.995,7427.057,7291022100
2016-08-02,7417.132,7498.188,7414.288,7498.076,5580505600
2016-08-03,7479.977,7544.115,7465.523,7538.888,6868695100
2016-08-04,7533.92,7588.347,7506.159,7582.198,7055639400
2016-08-05,7573.907,7599.543,7539.904,7540.929,6754335600
2016-08-08,7527.205,7649.766,7480.924,7649.575,7704788000
2016-08-09,7638.693,7707.868,7634.898,7707.544,7816512200
2016-08-10,7702.209,7738.075,7676.755,7682.25,7719742400
2016-08-11,7666.314,7683.75,7566.8,7566.8,7068452700
2016-08-12,7557.631,7660.406,7543.284,7660.406,6863547800
2016-08-15,7671.72,7843.626,7651.935,7831.447,11798146800
2016-08-16,7839.917,7887.285,7834.354,7865.927,10971284000
2016-08-17,7857.668,7904.429,7829.148,7889.063,9578850800
2016-08-18,7885.1,7939.09,7864.315,7892.29,11041553500
2016-08-19,7886.303,7925.971,7846.156,7905.94,9182709900
2016-08-22,7905.784,7916.665,7811.535,7813.275,9236915300
2016-08-23,7808.073,7851.134,7768.841,7827.212,8057296300
2016-08-24,7832.063,7871.9,7809.562,7833.416,7386234400
2016-08-25,7789.17,7789.328,7684.845,7772.782,7972243100
2016-08-26,7786.015,7862.588,7785.364,7804.898,7478579400
2016-08-29,7800.785,7840.675,7785.963,7826.547,6895657000
2016-08-30,7828.103,7863.288,7805.967,7820.914,6158835200
2016-08-31,7818.199,7841.813,7779.472,7833.78,6527700500
2016-09-01,7833.197,7844.96,7767.063,7767.692,7188610900
2016-09-02,7755.8,7795.521,7696.424,7741.27,6750696300
2016-09-05,7760.514,7819.313,7760.514,7786.264,6543463900
2016-09-06,7785.694,7907.445,7727.671,7906.921,8682608700
2016-09-07,7904.858,7956.415,7898.379,7911.626,9319020900
2016-09-08,7906.566,7941.898,7893.732,7941.445,7246413500
2016-09-09,7939.966,7966.087,7887.252,7887.512,7867246300
2016-09-12,7756.983,7779.051,7660.244,7666.196,9004175600
2016-09-13,7705.649,7725.845,7662.475,7707.698,6863666000
2016-09-14,7666.071,7704.515,7636.693,7659.122,5831969200
2016-09-19,7675.191,7741.528,7675.191,7741.042,5497876400
2016-09-20,7741.233,7743.588,7709.217,7736.591,5450561300
2016-09-21,7735.146,7764.238,7729.48,7741.713,5029034300
2016-09-22,7786.266,7824.412,7781.882,7792.813,6297160000
2016-09-23,7805.266,7814.157,7773.509,7775.362,6257830700
2016-09-26,7767.742,7768.128,7615.838,7618.056,7210665900
2016-09-27,7602.313,7675.628,7570.455,7675.08,5640053300
2016-09-28,7692.441,7692.441,7648.961,7663.324,4916326200
2016-09-29,7672.273,7717.388,7672.273,7687.584,5069155800
2016-09-30,7679.301,7731.763,7676.138,7720.054,4496512900
2016-10-10,7763.585,7860.172,7735.817,7859.792,7272403500
2016-10-11,7863.393,7913.115,7854.657,7912.771,7885088700
2016-10-12,7885.732,7911.709,7873.626,7911.125,6771848700
2016-10-13,7910.273,7941.276,7900.242,7920.151,6847165100
2016-10-14,7910.363,7914.196,7850.666,7907.942,6586009700
2016-10-17,7918.334,7930.77,7813.382,7837.423,7170479600
2016-10-18,7833.244,7958.879,7833.244,7958.879,7369850800
2016-10-19,7969.581,7987.146,7923.804,7947.223,7504880700
2016-10-20,7946.023,7960.352,7921.249,7951.23,6557491200
2016-10-21,7949.815,7961.365,7857.554,7923.151,7319512600
2016-10-24,7926.867,8012.994,7920.449,8004.134,8607674500
2016-10-25,8007.504,8033.78,7998.401,8033.774,8392323000
2016-10-26,8028.543,8028.543,7971.688,7995.644,8085924400
2016-10-27,7985.118,7992.232,7942.65,7978.853,6710299700
2016-10-28,7972.227,8003.886,7904.072,7905.177,7069709600
2016-10-31,7887.796,7910.129,7848.044,7900.996,6025368800
2016-11-01,7905.192,7973.691,7897.231,7973.313,6253990200
2016-11-02,7956.933,7974.918,7903.107,7908.812,7229906800
2016-11-03,7893.263,7996.057,7888.239,7950.723,7754984500
2016-11-04,7948.822,7975.391,7911.886,7929.14,7063540600
2016-11-07,7926.955,7960.463,7898.75,7939.453,6881212600
2016-11-08,7961.446,8002.754,7949.879,7984.895,7244487800
2016-11-09,7985.84,7989.861,7834.302,7923.373,8806010200
2016-11-10,7980.721,8032.713,7980.721,8031.876,9062523800
2016-11-11,8035.845,8096.75,8022.432,8095.466,11037159400
2016-11-14,8075.047,8141.928,8071.128,8137.471,12666934300
2016-11-15,8144.207,8167.269,8118.792,8166.684,10511091200
2016-11-16,8173.141,8178.748,8146.084,8161.464,9546867600
2016-11-17,8145.646,8163.868,8101.012,8151.496,8453531200
2016-11-18,8146.865,8158.718,8093.7,8106.747,8127855100
2016-11-21,8102.23,8153.32,8099.944,8126.43,7875184400
2016-11-22,8138.668,8195.97,8138.258,8195.591,9217780900
2016-11-23,8204.082,8213.672,8137.797,8156.704,9396324000
2016-11-24,8162.043,8186.237,8123.604,8144.23,9358629900
2016-11-25,8140.367,8179.614,8026.333,8179.362,8893463600
2016-11-28,8196.636,8226.864,8176.704,8199.926,9574136600
2016-11-29,8182.893,8212.761,8130.389,8132.733,10144690600
2016-11-30,8112.188,8122.657,8065.833,8087.216,8152681300
2016-12-01,8095.252,8139.231,8094.899,8138.71,7781850900
2016-12-02,8130.385,8136.994,8005.709,8005.709,8109752500
2016-12-05,7932.591,8005.972,7917.775,7959.809,6682182100
2016-12-06,7971.572,7996.377,7960.042,7971.685,5200919800
2016-12-07,7974.81,8061.578,7963.073,8061.38,5940641400
2016-12-08,8065.601,8067.381,8014.826,8021.646,5698976300
2016-12-09,8011.43,8036.048,7993.472,8009.953,5921829100
2016-12-12,8008.36,8015.956,7659.705,7667.562,9473677800
2016-12-13,7649.369,7722.217,7594.609,7704.8,6520672800
2016-12-14,7693.889,7735.842,7633.134,7663.396,6897758400
2016-12-15,7633.881,7752.146,7626.601,7714.918,6473297300
2016-12-16,7714.258,7775.539,7707.789,7761.46,6220417600
2016-12-19,7763.293,7777.079,7735.208,7768.43,6257915800
2016-12-20,7759.854,7760.315,7712.711,7744.84,6092065700
2016-12-21,7755.939,7803.107,7755.939,7802.249,6363287000
2016-12-22,7793.103,7808.637,7760.67,7797.762,5961720700
2016-12-23,7793.148,7797.776,7712.396,7718.488,5718248200
2016-12-26,7693.108,7738.84,7611.95,7738.275,5444435800
2016-12-27,7734.143,7759.612,7726.074,7735.548,4927552400
2016-12-28,7734.672,7743.772,7697.613,7714.042,4857416500
2016-12-29,7702.592,7735.732,7679.011,7692.294,4502814200
2016-12-30,7695.477,7721.19,7680.139,7705.893,4692493700
2017-01-03,7717.295,7778.439,7717.295,7778.188,4857779100
2017-01-04,7778.383,7867.309,7768.479,7866.859,6673942300
2017-01-05,7861.369,7887.907,7852.614,7871.701,6144520300
2017-01-06,7870.117,7875.151,7831.477,7840.646,6490247300
2017-01-09,7830.688,7896.458,7825.875,7896.229,6397903100
2017-01-10,7893.416,7916.384,7865.788,7871.147,6821068400
2017-01-11,7856.418,7881.0,7790.247,7790.728,6284335900
2017-01-12,7783.55,7801.379,7713.141,7719.455,5343363400
2017-01-13,7718.1,7731.026,7603.098,7616.662,5361148400
2017-01-16,7602.133,7602.534,7197.561,7397.431,7895834800
2017-01-17,7367.376,7462.958,7303.891,7462.855,5054089800
2017-01-18,7444.36,7483.542,7422.328,7447.342,4614218000
2017-01-19,7429.624,7454.916,7398.054,7415.101,4441961600
2017-01-20,7406.975,7522.116,7402.834,7512.83,4571735400
2017-01-23,7522.376,7597.39,7522.376,7576.018,5038973600
2017-01-24,7570.359,7582.074,7553.3,7566.296,5012780300
2017-01-25,7553.574,7591.258,7546.685,7580.566,4297428800
2017-01-26,7584.718,7631.144,7584.718,7630.611,4054247700
2017-02-03,7634.856,7640.621,7589.625,7611.504,3554149100
2017-02-06,7610.535,7676.646,7597.271,7676.366,4575565600
2017-02-07,7670.149,7690.819,7635.205,7674.461,5092823200
2017-02-08,7663.323,7720.78,7626.768,7720.631,5388511900
2017-02-09,7718.11,7776.189,7714.384,7776.189,7272232900
2017-02-10,7777.783,7807.354,7767.724,7790.013,8937713900
2017-02-13,7794.391,7832.538,7782.421,7831.913,8376505400
2017-02-14,7827.63,7845.923,7805.537,7840.684,7606862900
2017-02-15,7829.149,7845.394,7749.587,7762.662,8407660700
2017-02-16,7756.932,7829.017,7756.686,7825.398,7507458100
2017-02-17,7821.481,7833.347,7751.263,7760.367,7907995200
2017-02-20,7760.144,7859.376,7760.144,7859.289,7412663600
2017-02-21,7863.959,7920.074,7860.05,7919.872,7889690100
2017-02-22,7917.241,7971.367,7916.025,7970.913,8752564100
2017-02-23,7963.934,7975.036,7910.978,7960.725,8936667800
2017-02-24,7949.194,7965.667,7924.381,7965.196,7625812700
2017-02-27,7963.193,7967.336,7890.744,7898.792,7224501000
2017-02-28,7901.036,7934.16,7886.627,7933.842,6303112600
2017-03-01,7927.843,7985.297,7920.504,7957.258,7247967100
2017-03-02,7966.002,7975.818,7910.307,7914.354,7206417200
2017-03-03,7891.969,7934.862,7868.361,7929.628,6525325300
2017-03-06,7934.287,8008.133,7934.154,8007.334,6727767200
2017-03-07,8006.932,8011.204,7972.61,8010.104,6853491500
2017-03-08,8005.94,8011.38,7954.564,7978.501,6306736900
2017-03-09,7963.332,7963.751,7889.14,7905.77,6423898200
2017-03-10,7902.489,7935.521,7902.121,7913.835,5635992900
2017-03-13,7909.171,7985.47,7866.73,7985.241,6491243000
2017-03-14,7984.659,7999.733,7949.344,7965.558,6027199500
2017-03-15,7955.871,7974.269,7935.444,7956.1,5575008500
2017-03-16,7970.453,8029.255,7970.453,8029.201,6865461900
2017-03-17,8030.417,8045.73,7955.124,7959.113,7306370600
2017-03-20,7960.487,7984.341,7925.284,7984.262,6164478300
2017-03-21,7979.546,7998.976,7963.767,7998.604,5899504200
2017-03-22,7961.451,7994.446,7926.3,7972.233,7227336600
2017-03-23,7972.117,8013.025,7906.648,7990.258,7691114700
2017-03-24,7983.418,8039.54,7972.819,8032.698,8354782200
2017-03-27,8031.094,8043.4,7991.139,7998.847,7748273700
2017-03-28,7988.866,8000.948,7958.126,7976.375,6126211400
2017-03-29,7981.535,8003.914,7928.441,7950.759,8561404800
2017-03-30,7933.398,7938.355,7812.396,7817.916,9651272400
2017-03-31,7814.258,7841.75,7794.604,7839.014,7208277200
2017-04-05,7900.885,8011.732,7900.885,8011.732,9701497800
2017-04-06,8028.606,8051.076,8007.956,8038.331,9747113500
2017-04-07,8032.693,8079.48,8017.478,8061.229,10059667100
2017-04-10,8058.047,8078.723,8032.227,8045.218,10252932300
2017-04-11,8047.72,8132.108,8006.443,8129.302,12773804800
2017-04-12,8127.503,8128.731,8059.143,8064.791,11417302700
2017-04-13,8055.059,8127.456,8047.962,8114.368,8771144000
2017-04-14,8124.247,8124.66,7997.882,8004.22,9751115100
2017-04-17,7970.797,7970.797,7869.227,7906.92,8753220700
2017-04-18,7903.653,7950.073,7856.528,7859.25,8018564100
2017-04-19,7824.354,7836.828,7692.931,7771.325,8700044700
2017-04-20,7766.996,7801.403,7699.977,7760.646,7917415700
2017-04-21,7757.054,7781.778,7698.268,7702.861,6087110100
2017-04-24,7680.777,7681.484,7490.362,7490.711,7077136800
2017-04-25,7489.571,7573.203,7480.332,7518.061,6465772900
2017-04-26,7514.749,7559.389,7511.532,7538.65,6974602900
2017-04-27,7516.978,7574.585,7385.293,7558.744,8935778900
2017-04-28,7534.498,7588.036,7526.272,7587.606,6676916700
2017-05-02,7577.719,7595.324,7556.98,7594.818,7028900300
2017-05-03,7581.103,7607.591,7547.995,7575.87,7247544700
2017-05-04,7554.282,7628.914,7520.462,7552.735,7741351300
2017-05-05,7523.961,7537.086,7445.696,7446.426,7155199600
2017-05-08,7429.755,7438.816,7299.351,7299.756,6718255500
2017-05-09,7272.464,7348.116,7230.913,7347.685,5472699300
2017-05-10,7343.929,7378.697,7184.331,7184.518,6264566000
2017-05-11,7145.429,7162.545,6980.175,7160.023,7305431400
2017-05-12,7143.088,7181.328,7090.741,7147.104,5668562800
2017-05-15,7167.979,7207.301,7167.979,7185.489,4972593300
2017-05-16,7171.002,7333.542,7116.244,7333.27,7342661600
2017-05-17,7322.251,7385.699,7315.965,7353.082,7314690900
2017-05-18,7296.609,7357.974,7274.182,7289.454,6006212500
2017-05-19,7285.253,7305.144,7251.007,7290.226,5506815200
2017-05-22,7273.98,7302.346,7159.438,7177.984,6089413900
2017-05-23,7165.495,7179.598,7008.117,7013.637,6491864700
2017-05-24,6979.863,7058.959,6893.432,7058.444,5813084700
2017-05-25,7045.37,7138.04,6985.367,7126.952,7068395700
2017-05-26,7120.452,7156.411,7107.673,7110.857,5925619900
2017-05-31,7173.268,7204.534,7094.408,7099.06,5847776900
2017-06-01,7080.358,7080.358,6945.674,6946.27,6027890500
