date,open,high,low,close,volume
2015-08-13,3739.855,3893.915,3735.682,3892.865,4473675200
2015-08-14,3936.614,3984.267,3904.47,3927.155,5149227200
2015-08-17,3927.445,4042.876,3913.781,4034.302,4708326800
2015-08-18,4048.785,4050.026,3712.665,3718.09,5434206400
2015-08-19,3595.476,3826.918,3510.902,3798.505,4485341600
2015-08-20,3747.002,3797.163,3658.404,3659.243,3563259200
2015-08-21,3602.44,3646.651,3474.925,3499.413,3024578200
2015-08-24,3366.087,3380.238,3236.276,3236.495,2400011400
2015-08-25,3016.96,3092.76,3006.56,3009.124,2456881200
2015-08-26,3022.014,3112.33,2867.948,2917.804,3481046400
2015-08-27,2970.941,3034.396,2886.772,3033.536,2825953600
2015-08-28,3070.513,3207.192,3047.026,3202.208,3333335800
2015-08-31,3186.663,3191.987,3094.311,3178.142,3301144600
2015-09-01,3138.609,3149.296,3015.683,3111.214,3323982400
2015-09-02,2980.781,3156.045,2972.285,3105.478,3509428000
2015-09-07,3120.039,3204.661,3038.693,3052.742,2481223800
2015-09-08,3034.438,3148.14,2987.052,3148.14,2013303600
2015-09-09,3160.96,3237.511,3146.733,3224.027,2843371600
2015-09-10,3177.314,3220.543,3149.722,3154.922,2236641400
2015-09-11,3142.79,3179.442,3116.844,3154.488,1774551200
2015-09-14,3183.354,3193.001,2952.018,2995.073,2656660600
2015-09-15,2931.073,2977.755,2843.084,2859.038,1839097000
2015-09-16,2861.542,3052.789,2856.899,3033.624,2128779600
2015-09-17,3028.202,3089.705,2959.794,2960.332,2588175600
2015-09-18,2952.026,2979.506,2926.563,2958.396,1645202100
2015-09-21,2905.899,3004.601,2897.637,3003.335,2078134800
2015-09-22,2984.037,3010.426,2960.288,2984.618,2080153600
2015-09-23,2927.857,2963.771,2899.642,2912.282,1824477400
2015-09-24,2913.087,2952.659,2901.324,2943.836,2581853800
2015-09-25,2934.375,2961.774,2857.092,2873.163,2593713200
2015-09-28,2877.384,2893.124,2829.159,2889.598,1791618200
2015-09-29,2848.068,2872.351,2821.734,2830.081,1494902700
2015-09-30,2844.898,2859.968,2822.209,2837.07,1159404700
2015-10-08,2922.879,2956.863,2905.186,2936.556,1834426600
2015-10-09,2936.353,2978.376,2927.025,2969.0,1883599600
2015-10-12,2982.134,3099.936,2977.461,3079.967,3277170000
2015-10-13,3060.556,3103.055,3047.991,3092.261,2645063600
2015-10-14,3081.197,3100.31,3039.872,3041.178,2314607800
2015-10-15,3026.795,3127.476,3025.826,3127.119,2774782400
2015-10-16,3156.174,3185.022,3130.072,3181.148,3475376000
2015-10-19,3192.866,3203.132,3139.467,3176.794,3280887000
2015-10-20,3171.219,3212.331,3156.191,3212.282,2954794000
2015-10-21,3218.058,3234.61,3028.582,3035.816,4007920000
2015-10-22,3035.142,3121.71,3026.516,3117.067,2755476000
2015-10-23,3133.93,3187.191,3107.575,3177.951,2957827800
2015-10-26,3211.563,3224.756,3166.612,3191.019,3488709200
2015-10-27,3168.167,3196.115,3081.536,3183.262,2786909600
2015-10-28,3170.077,3211.387,3134.461,3145.721,2784587200
2015-10-29,3161.567,3191.372,3140.619,3169.043,2435414200
2015-10-30,3163.672,3170.535,3113.999,3138.718,2154294600
2015-11-02,3094.08,3150.117,3078.516,3083.703,2063928400
2015-11-03,3089.516,3105.555,3050.806,3066.101,1568922700
2015-11-04,3078.416,3191.356,3077.969,3191.356,2607538800
2015-11-05,3196.569,3279.746,3186.077,3235.858,4244613200
2015-11-06,3233.039,3283.269,3222.013,3280.021,3221837200
2015-11-09,3288.69,3342.24,3274.929,3320.721,3700229600
2015-11-10,3302.116,3324.196,3277.619,3303.949,3190247600
2015-11-11,3304.657,3329.849,3288.007,3329.286,2819954400
2015-11-12,3333.926,3335.072,3277.331,3309.099,2854705400
2015-11-13,3290.89,3359.38,3284.225,3309.658,3257302000
2015-11-16,3219.836,3292.999,3212.28,3292.52,2728372000
2015-11-17,3325.601,3367.783,3294.724,3313.83,3394960000
2015-11-18,3317.683,3321.927,3243.8,3250.556,2297798400
2015-11-19,3253.144,3282.445,3228.351,3281.807,1920514800
2015-11-20,3280.192,3299.188,3265.826,3289.769,2538982400
2015-11-23,3291.546,3323.983,3268.566,3277.55,2709994600
2015-11-24,3266.702,3280.016,3231.382,3279.216,1852547400
2015-11-25,3275.757,3302.754,3269.394,3302.573,2013485600
2015-11-26,3311.745,3319.624,3270.549,3274.157,2104276400
2015-11-27,3260.504,3270.725,3074.155,3097.362,2833632000
2015-11-30,3111.988,3171.402,3029.69,3159.819,2446548400
2015-12-01,3162.905,3181.114,3130.976,3156.497,1932608600
2015-12-02,3152.536,3210.843,3131.176,3209.391,2262098600
2015-12-03,3207.479,3234.62,3200.199,3234.234,1759697600
2015-12-04,3213.744,3218.569,3166.888,3186.475,1760209400
2015-12-07,3186.077,3201.653,3169.981,3197.238,1522465000
2015-12-08,3184.086,3184.086,3115.567,3115.981,1571239000
2015-12-09,3105.83,3122.906,3082.511,3099.964,1182535000
2015-12-10,3100.205,3114.567,3076.375,3079.477,1235564900
2015-12-11,3073.707,3075.253,3038.742,3056.33,1148875000
2015-12-14,3038.217,3137.107,3032.405,3133.89,1370789600
2015-12-15,3132.074,3153.14,3114.464,3128.834,1365326100
2015-12-16,3133.686,3145.025,3113.716,3120.008,1119639100
2015-12-17,3142.198,3183.289,3142.042,3180.839,1827500400
2015-12-18,3179.025,3188.029,3160.138,3173.814,1510608000
2015-12-21,3164.663,3238.873,3161.462,3231.62,1985010000
2015-12-22,3237.188,3239.767,3202.951,3231.094,1507453300
2015-12-23,3233.049,3254.67,3211.502,3216.829,1891999600
2015-12-24,3203.579,3211.1,3150.795,3179.844,1409796600
2015-12-25,3180.632,3200.845,3171.825,3188.284,1001089100
2015-12-28,3200.295,3207.25,3124.408,3124.408,1634287800
2015-12-29,3119.069,3140.508,3103.71,3139.652,1131059000
2015-12-30,3142.372,3148.111,3123.128,3147.298,1076234300
2015-12-31,3146.903,3157.001,3123.444,3123.444,1013100800
2016-01-04,3122.893,3127.519,2886.965,2889.722,1217194600
2016-01-05,2802.974,2926.831,2791.473,2878.641,1662492400
2016-01-06,2888.634,2955.618,2888.634,2955.618,1346142300
2016-01-07,2917.485,2917.485,2731.101,2738.394,357830500
2016-01-08,2821.628,2840.423,2691.268,2797.723,1622281700
2016-01-11,2754.299,2787.488,2642.964,2643.52,1557411200
2016-01-12,2654.427,2674.297,2608.291,2648.522,1117612800
2016-01-13,2662.299,2681.128,2584.741,2586.043,1034525900
2016-01-14,2528.802,2642.992,2524.895,2637.632,1141731500
2016-01-15,2626.643,2639.525,2522.373,2535.85,1098128100
2016-01-18,2494.974,2570.022,2488.199,2539.731,988320100
2016-01-19,2536.136,2619.903,2531.054,2614.735,1182742100
2016-01-20,2606.016,2647.387,2564.082,2617.574,1640103000
2016-01-21,2569.266,2616.678,2522.64,2522.695,1161709600
2016-01-22,2544.889,2559.984,2498.69,2543.672,784125500
2016-01-25,2558.906,2578.241,2542.241,2558.375,662179500
2016-01-26,2538.911,2539.005,2375.238,2377.507,1253591500
2016-01-27,2388.043,2399.146,2258.557,2328.929,1371769900
2016-01-28,2313.82,2340.186,2244.595,2249.999,947268900
2016-01-29,2250.095,2329.128,2249.13,2314.323,1033839200
2016-02-01,2312.416,2320.186,2259.458,2282.796,776116700
2016-02-02,2283.455,2342.353,2283.455,2330.377,859125200
2016-02-03,2307.904,2334.061,2293.129,2330.099,703354900
2016-02-04,2337.354,2373.06,2337.22,2365.665,894442800
2016-02-05,2371.157,2373.6,2347.512,2348.388,722863900
2016-02-15,2285.374,2335.69,2280.436,2324.341,690724200
2016-02-16,2335.32,2411.302,2335.229,2407.532,1188451700
2016-02-17,2405.352,2431.452,2395.163,2430.471,1265493700
2016-02-18,2442.524,2452.536,2427.013,2429.916,1282367700
2016-02-19,2424.848,2437.154,2411.631,2428.297,917971300
2016-02-22,2450.215,2476.667,2439.082,2473.403,1287123000
2016-02-23,2477.278,2485.108,2437.328,2464.267,1224888500
2016-02-24,2448.05,2511.26,2447.674,2510.874,1745084600
2016-02-25,2501.241,2501.794,2333.726,2351.747,2199347900
2016-02-26,2368.423,2398.718,2327.867,2380.606,1564835800
2016-02-29,2368.379,2368.379,2241.448,2277.126,1360887100
2016-03-01,2283.587,2323.214,2254.578,2315.232,1165000800
2016-03-02,2312.997,2414.379,2311.948,2410.903,1759989800
2016-03-03,2405.417,2432.807,2401.511,2414.465,1629272000
2016-03-04,2405.937,2416.138,2354.494,2397.083,1763428800
2016-03-07,2407.504,2432.252,2399.123,2421.621,1113430000
2016-03-08,2415.131,2415.247,2340.287,2414.164,1156425100
2016-03-09,2370.498,2381.974,2349.015,2374.646,871888000
2016-03-10,2369.097,2382.194,2340.706,2340.706,647879700
2016-03-11,2327.818,2353.329,2315.853,2346.442,654339200
2016-03-14,2363.871,2417.002,2363.772,2397.97,1085695400
2016-03-15,2394.132,2418.943,2376.222,2417.837,1039501300
2016-03-16,2415.796,2426.924,2409.831,2413.19,1245568300
2016-03-17,2416.388,2453.085,2405.051,2444.415,1254701700
2016-03-18,2450.538,2496.483,2447.158,2485.928,2246836900
2016-03-21,2501.382,2539.257,2496.77,2531.978,2158162000
2016-03-22,2519.516,2540.76,2507.068,2524.924,1645189500
2016-03-23,2515.457,2531.432,2504.618,2525.831,1197020900
2016-03-24,2511.037,2521.932,2488.034,2488.789,1333601500
2016-03-25,2482.179,2510.13,2482.179,2509.189,964497200
2016-03-28,2520.465,2538.288,2495.355,2502.609,1141004800
2016-03-29,2505.142,2509.963,2462.524,2476.689,1093975300
2016-03-30,2492.289,2540.257,2492.289,2539.878,1237069400
2016-03-31,2548.276,2556.155,2531.012,2540.394,1279721300
2016-04-01,2535.446,2542.11,2498.792,2541.31,1034542200
2016-04-05,2540.061,2581.565,2532.366,2579.568,1520088800
2016-04-06,2571.987,2582.669,2556.42,2575.924,1299429300
2016-04-07,2582.093,2585.106,2541.491,2542.164,1255074800
2016-04-08,2529.733,2532.637,2501.587,2521.727,1053234700
2016-04-11,2534.659,2564.659,2534.659,2557.619,1248382800
2016-04-12,2555.507,2557.596,2523.363,2541.255,971740300
2016-04-13,2551.132,2593.806,2551.076,2576.704,1917844000
2016-04-14,2585.212,2591.098,2568.488,2588.362,1168423900
2016-04-15,2586.405,2590.281,2565.962,2573.933,1023380200
2016-04-18,2566.682,2566.682,2535.957,2542.634,973850900
2016-04-19,2552.298,2558.859,2537.234,2553.03,926536900
2016-04-20,2553.291,2557.167,2431.655,2478.186,1645428100
2016-04-21,2464.223,2483.482,2447.27,2449.106,774366900
2016-04-22,2442.613,2460.913,2438.594,2460.659,592974300
2016-04-25,2461.957,2462.672,2436.64,2460.216,708709200
2016-04-26,2455.933,2471.607,2445.749,2470.55,575661600
2016-04-27,2469.229,2480.43,2461.071,2463.252,673815800
2016-04-28,2465.272,2470.149,2430.449,2455.111,757022500
2016-04-29,2450.319,2459.225,2442.595,2449.674,683306500
2016-05-03,2451.659,2494.674,2443.053,2494.628,1018099200
2016-05-04,2486.319,2498.355,2479.775,2487.717,949040500
2016-05-05,2484.581,2491.312,2471.161,2489.577,733042500
2016-05-06,2490.574,2495.524,2426.513,2426.532,1245639300
2016-05-09,2415.297,2415.297,2353.13,2358.986,1052072600
2016-05-10,2354.706,2371.75,2349.538,2363.504,623657500
2016-05-11,2372.159,2378.462,2349.993,2366.011,739814900
2016-05-12,2347.441,2407.023,2325.385,2397.705,1312375900
2016-05-13,2386.293,2400.056,2366.58,2379.714,824564200
2016-05-16,2373.232,2392.116,2359.233,2391.811,660697600
2016-05-17,2391.482,2395.998,2370.876,2377.246,719648500
2016-05-18,2366.635,2367.134,2319.361,2342.301,923694100
2016-05-19,2337.774,2363.148,2337.157,2340.36,619350800
2016-05-20,2332.889,2355.368,2327.804,2355.368,635308600
2016-05-23,2356.989,2368.122,2354.851,2364.871,702485100
2016-05-24,2361.089,2361.089,2340.419,2349.81,706182800
2016-05-25,2358.865,2363.589,2337.038,2343.929,558662700
2016-05-26,2342.448,2349.937,2309.973,2342.142,642915200
2016-05-27,2339.863,2348.847,2333.065,2341.186,525248800
2016-05-30,2337.43,2349.493,2323.699,2336.766,490736400
2016-05-31,2338.593,2405.155,2338.593,2405.155,1244483100
2016-06-01,2401.532,2408.263,2393.438,2402.157,966638000
2016-06-02,2398.685,2408.179,2394.573,2408.179,789202100
2016-06-03,2407.535,2424.781,2398.922,2422.765,1002375000
2016-06-06,2424.731,2429.037,2407.541,2418.815,849885700
2016-06-07,2416.431,2418.287,2401.866,2409.537,712842100
2016-06-08,2409.985,2418.339,2395.232,2412.883,800789500
2016-06-13,2392.518,2398.494,2341.627,2342.122,1007662800
