date,open,high,low,close,volume
2015-11-09,2297.435,2354.154,2295.79,2333.583,2182498800
2015-11-10,2315.944,2320.48,2294.144,2299.693,1401220700
2015-11-11,2302.067,2306.584,2286.365,2301.52,1112637900
2015-11-12,2305.872,2308.548,2279.022,2289.986,1157038300
2015-11-13,2278.944,2301.365,2268.422,2279.53,1171992700
2015-11-16,2247.62,2275.879,2241.418,2275.108,1051382500
2015-11-17,2282.234,2309.582,2271.255,2274.638,1379539500
2015-11-18,2275.192,2280.814,2244.106,2248.237,851928900
2015-11-19,2248.589,2264.176,2238.713,2263.601,764063500
2015-11-20,2267.138,2275.759,2257.98,2267.57,1013512000
2015-11-23,2264.078,2267.156,2241.131,2247.183,912123400
2015-11-24,2244.247,2246.048,2218.669,2238.443,711890500
2015-11-25,2235.417,2245.083,2230.375,2244.682,709090400
2015-11-26,2246.944,2250.452,2227.681,2229.92,785913200
2015-11-27,2224.151,2225.898,2113.889,2128.028,1165040600
2015-11-30,2128.605,2139.001,2055.578,2109.486,884489800
2015-12-01,2116.235,2138.229,2109.503,2132.961,798851400
2015-12-02,2129.98,2168.058,2111.925,2167.176,876227900
2015-12-03,2177.367,2181.19,2165.069,2178.966,700238800
2015-12-04,2168.794,2172.608,2141.774,2149.093,677722400
2015-12-07,2153.067,2167.301,2144.361,2163.247,548650700
2015-12-08,2167.359,2192.184,2149.337,2153.195,1072732200
2015-12-09,2141.813,2145.822,2123.644,2136.458,633863700
2015-12-10,2136.957,2145.37,2123.5,2127.224,539815100
2015-12-11,2122.112,2122.112,2098.351,2108.86,434241900
2015-12-14,2100.939,2145.77,2097.694,2145.376,601990200
2015-12-15,2141.852,2145.285,2128.361,2135.657,606204900
2015-12-16,2130.793,2135.314,2122.086,2124.588,510260500
2015-12-17,2132.02,2168.308,2132.02,2167.555,1226860800
2015-12-18,2170.503,2218.116,2170.503,2185.5,1688242000
2015-12-21,2181.01,2228.376,2175.149,2217.409,1504810900
2015-12-22,2226.61,2227.326,2197.658,2215.916,983478700
2015-12-23,2215.982,2217.147,2191.995,2195.074,1034973800
2015-12-24,2190.446,2193.081,2154.658,2173.298,766712100
2015-12-25,2146.227,2208.44,2143.452,2171.697,1967309100
2015-12-28,2155.024,2161.906,2101.633,2102.073,1607621100
2015-12-29,2090.993,2121.04,2077.005,2120.526,1182352700
2015-12-30,2114.188,2114.528,2083.643,2097.713,959061300
2015-12-31,2096.509,2107.407,2071.656,2071.991,827231800
2016-01-04,2066.187,2068.111,1920.409,1921.347,897822900
2016-01-05,1864.241,1939.695,1847.143,1899.467,1235890400
2016-01-06,1910.412,1945.393,1910.412,1944.974,986701300
2016-01-07,1927.019,1930.444,1812.849,1815.303,301123500
2016-01-08,1865.077,1882.24,1784.626,1854.488,1288621000
2016-01-11,1825.533,1886.679,1785.011,1786.434,1519014000
2016-01-12,1812.594,1827.189,1766.743,1794.785,1134160800
2016-01-13,1809.85,1816.861,1747.312,1747.312,875371600
2016-01-14,1705.098,1768.249,1691.119,1763.022,993184400
2016-01-15,1749.895,1749.895,1663.643,1671.386,998961600
2016-01-18,1648.363,1720.283,1645.288,1702.525,917590800
2016-01-19,1700.002,1754.938,1688.959,1749.014,1069973200
2016-01-20,1740.354,1796.691,1732.994,1762.959,1311018100
2016-01-21,1740.664,1764.895,1692.647,1695.79,986379200
2016-01-22,1707.422,1720.73,1669.219,1708.042,699345400
2016-01-25,1716.002,1726.673,1697.669,1711.992,555222600
2016-01-26,1701.839,1705.1,1602.162,1605.931,927789500
2016-01-27,1603.863,1616.882,1512.12,1564.496,939905300
2016-01-28,1548.306,1560.927,1496.699,1497.651,647173900
2016-01-29,1497.184,1554.781,1497.184,1546.622,794571500
2016-02-01,1546.148,1548.398,1503.596,1522.335,623418500
2016-02-02,1529.884,1567.31,1528.458,1558.261,719123000
2016-02-03,1543.87,1563.064,1536.493,1558.1,582591600
2016-02-04,1559.296,1585.014,1559.296,1579.606,759949200
2016-02-05,1579.881,1606.16,1577.89,1582.275,743080300
2016-02-15,1536.091,1593.862,1534.423,1584.08,592729600
2016-02-16,1592.911,1640.712,1591.965,1637.656,859491500
2016-02-17,1641.656,1654.143,1632.67,1651.352,1031293600
2016-02-18,1656.471,1664.925,1635.441,1645.597,1032327800
2016-02-19,1642.788,1649.708,1627.605,1638.669,649165000
2016-02-22,1641.364,1660.206,1634.862,1654.758,1191409400
2016-02-23,1648.183,1654.476,1605.896,1626.246,939883000
2016-02-24,1622.576,1658.084,1614.872,1657.77,1010992100
2016-02-25,1652.061,1652.061,1514.783,1526.583,1354277800
2016-02-26,1539.803,1548.874,1502.088,1538.115,873801600
2016-02-29,1533.114,1533.114,1436.481,1461.293,964760000
2016-03-01,1468.705,1487.77,1442.505,1480.623,638127700
2016-03-02,1484.072,1553.428,1482.904,1551.519,1086983500
2016-03-03,1549.43,1582.474,1545.994,1565.174,1256864200
2016-03-04,1559.415,1576.493,1533.51,1571.741,1442152900
2016-03-07,1582.6,1602.486,1572.12,1590.301,895427400
2016-03-08,1590.575,1600.558,1526.249,1600.318,1366457600
2016-03-09,1561.276,1570.149,1540.662,1569.455,895621200
2016-03-10,1563.222,1571.405,1533.324,1534.499,589261900
2016-03-11,1522.646,1531.731,1506.055,1522.181,506090900
2016-03-14,1537.418,1580.424,1536.029,1566.483,819062400
2016-03-15,1562.741,1570.521,1540.644,1569.547,700298300
2016-03-16,1568.523,1576.682,1564.47,1565.993,850983400
2016-03-17,1569.709,1593.397,1561.603,1586.928,776801000
2016-03-18,1588.803,1624.377,1587.863,1611.661,1541982100
2016-03-21,1624.295,1655.003,1620.401,1642.166,1652477600
2016-03-22,1633.697,1638.37,1620.298,1626.361,1010139800
2016-03-23,1619.699,1631.147,1608.933,1623.664,829040800
2016-03-24,1616.041,1623.569,1600.525,1600.871,1070598100
2016-03-25,1600.57,1619.376,1598.595,1619.029,809040500
2016-03-28,1632.751,1640.068,1607.153,1611.829,951167600
2016-03-29,1610.417,1615.773,1579.32,1588.151,1014262300
2016-03-30,1598.269,1630.405,1598.269,1629.92,1160117300
2016-03-31,1640.071,1675.176,1634.569,1668.71,1586886100
2016-04-01,1665.734,1692.047,1650.134,1671.768,1814829500
2016-04-05,1670.268,1711.368,1657.543,1708.753,1937323100
2016-04-06,1698.247,1698.38,1677.291,1690.868,1412854800
2016-04-07,1692.957,1696.348,1662.936,1663.746,1162370500
2016-04-08,1649.772,1653.683,1629.043,1646.106,849824400
2016-04-11,1657.118,1675.607,1657.118,1665.937,885926000
2016-04-12,1661.472,1669.036,1646.238,1658.333,1050228400
2016-04-13,1666.765,1703.874,1666.765,1685.018,1705991400
2016-04-14,1695.156,1700.942,1676.394,1689.724,1079491600
2016-04-15,1692.284,1694.864,1676.815,1684.022,827179700
2016-04-18,1679.663,1680.185,1655.44,1660.458,829611300
2016-04-19,1665.427,1672.271,1652.212,1663.715,819994400
2016-04-20,1666.15,1671.568,1575.708,1614.87,1503058300
2016-04-21,1607.278,1618.08,1590.964,1593.643,619139800
2016-04-22,1585.321,1595.039,1573.493,1590.211,611252300
2016-04-25,1586.741,1588.103,1564.696,1580.724,500249100
2016-04-26,1579.444,1591.148,1574.778,1589.961,429246600
2016-04-27,1590.193,1592.883,1578.445,1581.21,406489400
2016-04-28,1583.647,1585.815,1562.338,1579.146,575394700
2016-04-29,1572.89,1578.497,1566.851,1573.107,429873700
2016-05-03,1576.729,1604.156,1569.0,1603.113,765104200
2016-05-04,1598.616,1650.722,1595.374,1644.236,1554221200
2016-05-05,1643.669,1666.641,1637.538,1656.719,1343322100
2016-05-06,1654.993,1671.977,1615.38,1615.686,1322566300
2016-05-09,1602.341,1602.341,1566.55,1569.77,1085742200
2016-05-10,1570.445,1608.093,1565.825,1594.632,994930000
2016-05-11,1595.878,1644.862,1587.072,1625.633,1446764500
2016-05-12,1603.644,1622.837,1579.679,1608.356,983889600
2016-05-13,1603.045,1621.027,1592.527,1601.712,690184300
2016-05-16,1595.321,1613.868,1581.044,1612.938,645400300
2016-05-17,1609.869,1609.949,1583.717,1590.311,587457000
2016-05-18,1585.629,1588.524,1544.435,1563.563,786428100
2016-05-19,1560.533,1577.734,1557.592,1561.021,537916500
2016-05-20,1551.557,1568.948,1548.57,1568.088,526622500
2016-05-23,1569.661,1587.763,1568.792,1585.786,659174100
2016-05-24,1581.693,1581.693,1555.689,1566.317,469261500
2016-05-25,1574.022,1578.013,1540.41,1544.82,569542600
2016-05-26,1540.562,1547.017,1515.18,1536.549,560048500
2016-05-27,1535.389,1543.604,1528.749,1536.754,439651800
2016-05-30,1530.324,1534.819,1513.579,1523.331,424672600
2016-05-31,1522.9,1574.425,1522.9,1574.18,932095300
2016-06-01,1573.281,1584.929,1569.191,1574.532,845645100
2016-06-02,1571.617,1585.533,1569.555,1583.696,659253000
2016-06-03,1582.686,1586.626,1571.861,1585.613,629560500
2016-06-06,1595.361,1610.774,1585.775,1592.171,663730000
2016-06-07,1589.691,1590.269,1574.952,1584.013,433674700
2016-06-08,1580.365,1581.498,1563.317,1575.855,595465600
2016-06-13,1559.414,1566.598,1525.915,1526.504,659461000
