date,open,high,low,close,volume
2015-12-03,9240.668,9537.26,9240.668,9537.26,1053150500
2015-12-04,9484.148,9610.094,9397.455,9456.005,1169804200
2015-12-07,9474.593,9601.572,9374.072,9569.51,1021736400
2015-12-08,9510.297,9536.066,9338.153,9383.636,1144367700
2015-12-09,9320.754,9391.259,9231.533,9313.665,1008418600
2015-12-10,9311.783,9440.622,9290.129,9312.583,962472200
2015-12-11,9290.208,9345.016,9235.021,9261.44,935729500
2015-12-14,9178.502,9379.669,9137.098,9379.027,915174200
2015-12-15,9404.485,9595.893,9397.63,9554.264,1069879600
2015-12-16,9601.704,9702.416,9586.842,9638.793,1217488800
2015-12-17,9681.579,9865.275,9681.579,9865.275,1587795600
2015-12-18,9838.249,9876.006,9710.369,9757.715,1342032100
2015-12-21,9739.724,9764.131,9649.754,9720.033,1178622300
2015-12-22,9727.523,9859.986,9702.726,9848.997,1329243100
2015-12-23,9848.697,9857.078,9681.484,9697.327,1401571900
2015-12-24,9679.578,9707.054,9523.397,9682.391,1001959800
2015-12-25,9683.702,9728.389,9628.181,9685.56,840453700
2015-12-28,9717.676,9811.378,9509.832,9509.832,1255251800
2015-12-29,9493.963,9613.029,9431.109,9613.029,897715400
2015-12-30,9651.263,9773.604,9638.901,9753.914,1247558100
2015-12-31,9754.208,9778.006,9508.722,9511.159,1081788600
2016-01-04,9507.161,9514.189,8735.43,8735.732,958860100
2016-01-05,8266.216,8687.369,8189.476,8466.43,1320238900
2016-01-06,8517.19,8634.904,8400.228,8627.376,1009061100
2016-01-07,8456.811,8456.811,7946.086,7951.426,274298600
2016-01-08,8092.996,8154.33,7582.782,7928.448,1167752600
2016-01-11,7741.843,7814.308,7370.572,7370.572,1042758100
2016-01-12,7355.51,7511.314,7236.543,7414.637,922792500
2016-01-13,7449.52,7527.919,7134.754,7137.457,904724100
2016-01-14,6907.028,7462.354,6898.938,7445.49,1018299500
2016-01-15,7392.834,7479.169,7165.515,7219.03,967785800
2016-01-18,7077.202,7503.336,7077.131,7416.692,872697900
2016-01-19,7390.393,7682.363,7369.888,7671.479,1007780900
2016-01-20,7624.39,7739.87,7530.828,7595.575,1049589600
2016-01-21,7477.851,7682.297,7283.109,7283.472,931043800
2016-01-22,7381.406,7466.979,7193.364,7431.598,834453700
2016-01-25,7500.232,7587.533,7428.771,7509.277,759318200
2016-01-26,7420.084,7431.015,6971.849,6988.975,970603800
2016-01-27,7015.901,7041.131,6577.203,6934.194,1020961400
2016-01-28,6836.211,6903.882,6580.29,6597.788,742408300
2016-01-29,6603.478,6916.177,6588.539,6853.096,812468100
2016-02-01,6840.598,6899.896,6691.479,6804.452,700033200
2016-02-02,6822.219,7107.914,6822.219,7077.149,807625100
2016-02-03,6990.841,7170.169,6946.778,7134.461,834336500
2016-02-04,7149.715,7288.555,7149.715,7250.491,860745700
2016-02-05,7250.812,7276.779,7131.419,7131.419,635683300
2016-02-15,6907.618,7187.922,6907.618,7149.078,691819100
2016-02-16,7177.33,7492.72,7176.731,7472.216,1022059000
2016-02-17,7460.124,7577.594,7388.61,7565.926,1115654600
2016-02-18,7641.53,7665.615,7536.47,7550.758,1106442200
2016-02-19,7535.377,7685.038,7530.037,7626.338,963303400
2016-02-22,7725.949,7738.298,7662.498,7738.298,1027409700
2016-02-23,7734.002,7762.852,7573.368,7675.265,973792700
2016-02-24,7641.486,7698.296,7488.902,7660.218,969666300
2016-02-25,7646.225,7646.225,7095.958,7110.413,1246431600
2016-02-26,7139.811,7182.324,6920.036,7066.381,916738000
2016-02-29,6996.129,6997.911,6575.746,6623.479,963168000
2016-03-01,6602.681,6796.921,6452.12,6748.529,930707500
2016-03-02,6721.222,7063.396,6715.476,7042.426,1260738400
2016-03-03,7025.574,7199.959,7013.84,7044.763,1280864800
2016-03-04,7009.276,7055.359,6698.559,6771.15,1193697600
2016-03-07,6835.929,7013.338,6835.929,6939.802,896235800
2016-03-08,6914.389,7010.27,6653.019,7010.27,1014438600
2016-03-09,6860.13,7022.291,6823.259,6889.461,826167700
2016-03-10,6852.968,6907.625,6723.922,6728.012,724769200
2016-03-11,6587.444,6698.781,6550.8,6668.113,611166500
2016-03-14,6706.765,6965.34,6706.765,6884.553,1105927800
2016-03-15,6830.128,6887.432,6762.323,6787.773,1117706000
2016-03-16,6826.699,6858.38,6637.181,6689.588,970973800
2016-03-17,6720.389,6993.746,6719.111,6981.108,1405615600
2016-03-18,7019.793,7300.078,7007.167,7261.782,1876153600
2016-03-21,7361.494,7456.77,7325.299,7456.77,1869274600
2016-03-22,7364.026,7520.977,7334.008,7430.689,1530109000
2016-03-23,7400.362,7529.716,7393.236,7528.746,1357179900
2016-03-24,7458.066,7583.125,7387.613,7399.393,1523656900
2016-03-25,7372.289,7466.458,7330.221,7442.125,1066957200
2016-03-28,7500.089,7561.55,7356.98,7384.647,1168738300
2016-03-29,7376.153,7390.912,7167.941,7246.916,1074450400
2016-03-30,7334.627,7529.569,7331.024,7529.569,1213106600
2016-03-31,7570.411,7620.721,7505.306,7535.632,1310266200
2016-04-01,7499.041,7525.731,7370.032,7476.838,1078557900
2016-04-05,7494.485,7725.732,7479.242,7704.645,1330488400
2016-04-06,7650.279,7748.676,7618.346,7722.363,1431836800
2016-04-07,7745.036,7754.142,7599.857,7613.103,1369395900
2016-04-08,7537.399,7563.028,7390.758,7504.824,1241299100
2016-04-11,7584.099,7719.8,7576.04,7656.58,1293608500
2016-04-12,7640.054,7672.165,7477.997,7582.568,1072481100
2016-04-13,7621.498,7785.206,7621.167,7673.593,1509180900
2016-04-14,7713.768,7754.635,7651.668,7754.635,1108164300
2016-04-15,7766.998,7779.229,7696.8,7743.585,1114492900
2016-04-18,7681.4,7681.4,7537.194,7595.518,1038144800
2016-04-19,7636.907,7665.61,7578.62,7647.171,932121200
2016-04-20,7677.364,7690.913,7165.943,7285.115,1543460800
2016-04-21,7252.179,7335.82,7149.029,7161.815,1035949100
2016-04-22,7099.575,7207.188,7084.13,7207.188,763638900
2016-04-25,7188.339,7188.339,7037.865,7130.783,720313400
2016-04-26,7119.701,7240.887,7114.595,7240.887,802812100
2016-04-27,7246.196,7304.201,7187.991,7205.425,859720200
2016-04-28,7208.481,7224.122,7059.755,7204.799,830252700
2016-04-29,7161.785,7237.556,7144.72,7181.735,715662800
2016-05-03,7192.999,7410.893,7144.4,7410.893,1056412200
2016-05-04,7384.572,7519.515,7373.066,7452.687,1232750200
